timestamp,callsign,latitude,longitude,altitude_baro,speed_kmh
2026-07-13 11:36:01,HBXKF,46.8786,7.9386,0.0,2.304
2026-07-13 11:36:01,EWG52DU,49.8978,11.4823,10668.0,866.016
2026-07-13 11:36:01,EWG3YT,54.819,11.4881,11574.78,841.78796
2026-07-13 11:36:01,WZZ847,46.7757,7.2782,10378.44,917.172
2026-07-13 11:36:01,RYR873M,47.3204,8.4166,10668.0,918.324
2026-07-13 11:36:01,RYR150P,52.2527,5.5064,10972.8,794.952
2026-07-13 11:36:01,RYR37GL,48.5135,8.7393,11940.54,781.92
2026-07-13 11:36:01,WZZ91,51.2925,18.4016,9044.94,801.468
2026-07-13 11:36:01,WZZ2MX,49.2036,8.6841,11445.24,751.71594
2026-07-13 11:36:01,WMT1RH,52.1839,15.5576,6560.82,670.53595
2026-07-13 11:36:01,WMT193,47.6771,10.7555,5478.78,691.01996
2026-07-13 11:36:01,EWG1GM,50.8777,7.1266,0.0,13.895999
2026-07-13 11:36:01,EWG3GX,45.1206,11.775,11894.82,861.768
2026-07-13 11:36:01,EWG9SK,48.6662,12.188,11590.02,831.2399
2026-07-13 11:36:01,RYR4EB,45.5625,9.7015,3314.7,523.72797
2026-07-13 11:36:01,WZZ2863,50.1492,8.3913,10668.0,893.988
2026-07-13 11:36:01,WZZ5PA,47.0097,12.68,11582.4,785.268
2026-07-13 11:36:01,WZZ2KE,45.5783,11.7893,10058.4,772.84796
2026-07-13 11:36:01,WMT7Y,47.3348,7.5813,2438.4,477.684
2026-07-13 11:36:01,CFG033,50.0477,8.5748,0.0,0.21599999
2026-07-13 11:36:01,CFG440,54.3833,6.9144,10972.8,855.54
2026-07-13 11:36:01,CAI74LK,46.1963,14.608,11277.6,922.032
2026-07-13 11:36:01,SVA3032,47.4284,19.2773,0.0,0.0
2026-07-13 11:36:01,BPO304,51.0585,6.6702,502.92,184.752
2026-07-13 11:36:01,BPO306,51.105,6.201,502.92,207.32399
2026-07-13 11:36:01,BPO608,50.7699,7.138,152.4,124.95599
2026-07-13 11:36:01,BPO660,53.4292,7.3929,236.22,212.22
2026-07-13 11:36:01,WZZ2424,46.1385,15.2258,9448.8,859.71594
2026-07-13 11:36:01,BAW761,47.5894,7.1182,4008.12,566.89197
2026-07-13 11:36:01,WZZ8QQ,46.7126,18.8633,8793.48,704.052
2026-07-13 11:36:01,WZZ4450,47.9864,11.4892,10972.8,699.048
2026-07-13 11:36:01,PTWYC,45.3262,9.7826,5417.82,715.968
2026-07-13 11:36:01,MABTE,47.8027,16.581,2720.34,451.548
2026-07-13 11:36:01,TFL2NB,47.02,16.9557,10972.8,786.13196
2026-07-13 11:36:01,OOCCJ,48.3741,8.3606,9753.6,684.72
2026-07-13 11:36:01,DMVKA,51.4248,13.7803,335.28,120.383995
2026-07-13 11:36:01,RYR31KN,49.5826,17.9071,11277.6,853.884
2026-07-13 11:36:01,JMJ12SA,45.6875,19.2767,12496.8,983.592
2026-07-13 11:36:01,UTC 2,48.3752,12.7129,701.04,139.10399
2026-07-13 11:36:01,RYR4SJ,46.1783,16.8438,11277.6,906.48
2026-07-13 11:36:01,RYR8ZQ,48.0781,16.4694,861.06,499.42798
2026-07-13 11:36:01,RYR595F,47.4558,7.5068,10972.8,715.2479
2026-07-13 11:36:01,BPO320,50.8024,7.0858,358.14,156.996
2026-07-13 11:36:01,BPO262,47.8973,8.4633,967.74,215.35199
2026-07-13 11:36:01,DLH9EE,45.1435,7.6462,510.54,240.876
2026-07-13 11:36:01,TFL6KB,52.4295,5.4312,2087.88,493.776
2026-07-13 11:36:01,RYR5XF,45.1736,9.1412,5128.26,697.896
2026-07-13 11:36:01,N878SC,47.455,8.5678,0.0,0.0
2026-07-13 11:36:01,RYR13XJ,49.8728,7.7189,11277.6,922.7879
2026-07-13 11:36:01,RYR619Q,52.088,16.7541,10972.8,864.972
2026-07-13 11:36:01,RYR646Y,46.9001,6.5944,11277.6,834.19196
2026-07-13 11:36:01,RYR85MR,47.603,14.9816,7780.02,779.688
2026-07-13 11:36:01,RYR11CX,47.6784,13.4064,11277.6,883.90796
2026-07-13 11:36:01,RYR23BW,50.6291,5.0026,3314.7,633.06
2026-07-13 11:36:01,RYR4QJ,45.2104,8.9145,2301.24,427.82397
2026-07-13 11:36:01,RYR75MP,47.8829,17.8162,6553.2,795.888
2026-07-13 11:36:01,RYR8FZ,48.1174,16.5564,0.0,31.5
2026-07-13 11:36:01,SAS41W,54.6381,15.1822,11887.2,860.904
2026-07-13 11:36:01,RYR5CT,50.4562,5.8153,5745.48,645.66003
2026-07-13 11:36:01,RYR9767,47.3864,16.0445,4831.08,552.276
2026-07-13 11:36:01,BLATE61,52.3482,5.0534,7010.4,602.784
2026-07-13 11:36:01,ATV108,50.66,11.5089,6705.6,637.524
2026-07-13 11:36:01,RYR77RN,47.9458,6.2042,10972.8,845.46
2026-07-13 11:36:01,LUA559T,45.7584,10.8195,12489.18,851.54395
2026-07-13 11:36:01,SAS55A,50.1202,6.3537,11277.6,848.73596
2026-07-13 11:36:01,PVD958R,51.2614,7.1087,4922.52,512.136
2026-07-13 11:36:01,VJT716,45.5581,8.4131,10111.74,893.91595
2026-07-13 11:36:01,SAS67W,48.9998,8.5877,11277.6,800.532
2026-07-13 11:36:01,RYR310N,51.5978,6.342,655.32,342.75598
2026-07-13 11:36:01,RYR87SW,47.8297,12.2678,3794.76,707.472
2026-07-13 11:36:01,EWG6NT,50.8305,14.7759,10111.74,795.816
2026-07-13 11:36:01,RYR19PR,47.2607,10.3577,9342.12,917.46
2026-07-13 11:36:01,RYR81YP,45.9268,6.086,11277.6,774.54
2026-07-13 11:36:01,FHM1071,51.4201,12.2093,0.0,25.919998
2026-07-13 11:36:01,CAI84SD,50.112,12.2062,11582.4,771.3
2026-07-13 11:36:01,CXI6B,50.9772,7.9156,3177.54,594.936
2026-07-13 11:36:01,DEEAL,48.5729,13.1232,883.92,222.87599
2026-07-13 11:36:01,RYR4312,45.7614,9.8087,3520.44,571.176
2026-07-13 11:36:01,EWG5Q,46.6847,6.1439,11277.6,793.548
2026-07-13 11:36:01,DLA3AJ,49.7605,8.4281,3246.12,552.384
2026-07-13 11:36:01,PH1074,50.5835,9.6545,1912.62,116.244
2026-07-13 11:36:01,CAI9F,49.1423,10.5221,11277.6,897.048
2026-07-13 11:36:01,CAN30,45.4361,7.6293,1325.88,333.54
2026-07-13 11:36:01,INOST,45.1112,7.3807,838.2,273.16797
2026-07-13 11:36:01,SAS2992,53.5136,15.7538,11574.78,824.364
2026-07-13 11:36:01,RYR3878,50.3427,9.3223,10363.2,921.52795
2026-07-13 11:36:01,BOX594,51.4168,12.3123,601.98,390.20398
2026-07-13 11:36:01,RYR8WT,48.0093,13.8271,10980.42,812.73596
2026-07-13 11:36:01,TOM1WB,49.7992,13.0241,13106.4,841.896
2026-07-13 11:36:01,SAS1582,52.175,5.4659,11285.22,876.996
2026-07-13 11:36:01,RYR6LY,46.1424,5.4837,11285.22,731.772
2026-07-13 11:36:01,DKHSA,49.8213,7.4459,1668.78,150.768
2026-07-13 11:36:01,WMT283,45.1898,7.6465,0.0,18.504
2026-07-13 11:36:01,AAL198,45.6283,8.7145,0.0,1.4039999
2026-07-13 11:36:01,BAW733,47.4579,8.5667,0.0,5.5439997
2026-07-13 11:36:01,AAR521,48.818,13.2806,10972.8,791.02795
2026-07-13 11:36:01,LXJ671,49.0587,10.4536,13716.0,964.87195
2026-07-13 11:36:01,RYR9209,48.6696,7.9779,769.62,361.65598
2026-07-13 11:36:01,RYR9CB,45.4619,13.2763,10972.8,728.42395
2026-07-13 11:36:01,RYR9YD,52.3686,13.5071,0.0,12.023999
2026-07-13 11:36:01,RYR97UU,47.3487,10.4914,11277.6,932.292
2026-07-13 11:36:01,RYR3066,51.3915,5.1637,1082.04,407.988
2026-07-13 11:36:01,KLM51E,48.6733,9.2697,11277.6,899.568
2026-07-13 11:36:01,KLM77F,48.0832,16.5937,175.26,267.876
2026-07-13 11:36:01,RYR967L,50.1701,6.7129,6705.6,704.664
2026-07-13 11:36:01,PH1595,48.9716,10.8356,2255.52,92.628
2026-07-13 11:36:01,ASL77B,47.4403,18.2701,4876.8,457.66797
2026-07-13 11:36:01,RYR5CN,45.6289,8.7339,160.02,205.596
2026-07-13 11:36:01,EWG4ZA,49.7473,7.518,10058.4,784.548
2026-07-13 11:36:01,SAS77G,52.9545,10.9427,10668.0,832.068
2026-07-13 11:36:01,RYR56RY,45.1941,13.631,11277.6,882.43195
2026-07-13 11:36:01,EWG48K,46.1014,8.5406,10668.0,798.83997
2026-07-13 11:36:01,RYR5KY,46.3285,11.2117,11582.4,764.63995
2026-07-13 11:36:01,EWG5MU,53.6293,10.0026,0.0,3.7079997
2026-07-13 11:36:01,RYR39KL,49.6116,9.9205,7315.2,697.86
2026-07-13 11:36:01,SVA235,47.3988,15.0881,10949.94,732.636
2026-07-13 11:36:01,SVA179,50.5092,12.0412,9395.46,751.93195
2026-07-13 11:36:01,SWR76H,45.6997,13.9812,3299.46,611.352
2026-07-13 11:36:01,SWR8LZ,46.2487,8.568,5791.2,734.39996
2026-07-13 11:36:01,AUA543,46.1029,13.9865,9022.08,841.78796
2026-07-13 11:36:01,DEDTG,47.9663,7.6406,716.28,160.344
2026-07-13 11:36:01,SWR1EX,48.375,9.4247,8465.82,794.51996
2026-07-13 11:36:01,WMT136,47.4299,19.2826,91.44,203.18399
2026-07-13 11:36:01,RYR734J,46.7312,7.1449,11582.4,925.092
2026-07-13 11:36:01,ABR469,46.6643,8.9745,9441.18,818.568
2026-07-13 11:36:01,DAAAX,45.9928,10.5338,10309.86,881.316
2026-07-13 11:36:01,WMT1FU,45.6376,8.721,259.08,339.948
2026-07-13 11:36:01,EZY18YQ,47.503,7.2507,10972.8,719.352
2026-07-13 11:36:01,ASL27D,47.4741,8.547,381.0,187.37999
2026-07-13 11:36:01,SVA121,50.4642,7.5051,10972.8,834.984
2026-07-13 11:36:01,MSR785,47.7945,13.4739,11582.4,763.452
2026-07-13 11:36:01,MSR777,47.7926,6.443,10972.8,778.284
2026-07-13 11:36:01,DMPCP,50.0782,8.9644,434.34,129.708
2026-07-13 11:36:01,DMLHI,48.9402,9.9936,2148.84,111.16799
2026-07-13 11:36:01,TOM8BE,49.5326,13.6651,11582.4,793.08
2026-07-13 11:36:01,CXI2W,47.7978,8.2259,10668.0,758.73596
2026-07-13 11:36:01,AHY110,48.5982,18.0415,10660.38,859.824
2026-07-13 11:36:01,WMT8UN,45.807,13.1354,10668.0,751.752
2026-07-13 11:36:01,EWG8ST,50.85,5.2809,8511.54,748.43994
2026-07-13 11:36:01,CAN11,45.8495,8.2158,1409.7,342.612
2026-07-13 11:36:01,CAN16,45.2422,8.1139,1844.04,254.80798
2026-07-13 11:36:01,RYR85ZR,52.6039,16.2703,11277.6,850.39197
2026-07-13 11:36:01,EWG2YV,45.1514,12.4898,11277.6,901.368
2026-07-13 11:36:01,VJT741,48.136,5.2457,13106.4,881.46
2026-07-13 11:36:01,BAW521,45.3133,8.5723,10668.0,704.30396
2026-07-13 11:36:01,EDW316,54.3977,9.8403,10363.2,865.26
2026-07-13 11:36:01,WZZ43,50.0747,19.8038,0.0,0.0
2026-07-13 11:36:01,FAD8113,49.2522,11.0491,11582.4,758.12396
2026-07-13 11:36:01,HBJLM,46.9432,6.2987,5044.44,639.18
2026-07-13 11:36:01,WMT271,45.6726,8.515,2453.64,555.12
2026-07-13 11:36:01,SWR188,47.4256,9.1108,2293.62,572.112
2026-07-13 11:36:01,SWR1LE,47.4048,7.8223,4061.46,671.976
2026-07-13 11:36:01,SVA239,47.2583,8.8237,9418.32,747.50397
2026-07-13 11:36:01,N980AE,52.1613,6.3512,6096.0,459.36
2026-07-13 11:36:01,SWR8T,47.4625,8.5576,388.62,0.0
2026-07-13 11:36:01,RYR9LR,46.3135,6.02,11277.6,788.112
2026-07-13 11:36:01,SWR2BK,47.3372,8.2914,3124.2,510.3
2026-07-13 11:36:01,CSW612,45.1122,13.6933,10058.4,987.804
2026-07-13 11:36:01,CSW780,47.5695,8.4168,1066.8,327.888
2026-07-13 11:36:01,RYR5SX,49.6761,5.9883,883.92,476.02798
2026-07-13 11:36:01,PBW14,49.0553,10.0126,525.78,94.104
2026-07-13 11:36:01,RYR30RG,45.5618,16.6404,6096.0,697.5
2026-07-13 11:36:01,EXS90YX,45.5997,7.5445,10972.8,758.91595
2026-07-13 11:36:01,SWR5AM,46.6741,12.9942,10668.0,940.86
2026-07-13 11:36:01,SWR1PL,50.2897,10.1423,10972.8,817.092
2026-07-13 11:36:01,SWR27G,52.2871,9.9783,8717.28,868.68
2026-07-13 11:36:01,DLH895,51.9556,14.2373,11582.4,792.144
2026-07-13 11:36:01,DMITY,47.5441,10.2743,792.48,114.012
2026-07-13 11:36:01,CFG7EV,51.2498,6.6778,335.28,252.252
2026-07-13 11:36:01,TVS6256,46.9924,13.4692,10980.42,807.372
2026-07-13 11:36:01,OCN910,48.1172,11.4036,10668.0,942.768
2026-07-13 11:36:01,DLH29Y,48.3641,11.7849,0.0,185.18399
2026-07-13 11:36:01,DEKAO,52.0215,7.274,304.8,257.58002
2026-07-13 11:36:01,DLH2MF,47.3306,15.2619,8907.78,823.284
2026-07-13 11:36:01,DLH9VT,48.3384,11.7207,525.78,257.508
2026-07-13 11:36:01,DLH8UE,54.3503,11.4379,11277.6,850.68
2026-07-13 11:36:01,DLH428,49.3147,11.1847,6522.72,793.8
2026-07-13 11:36:01,OCN5EG,45.6592,16.3265,10668.0,937.87195
2026-07-13 11:36:01,OCN215,49.8609,8.1408,1485.9,528.12
2026-07-13 11:36:01,OCN807,45.4326,13.2287,11582.4,715.968
2026-07-13 11:36:01,WZZ32YY,51.0268,15.5917,10363.2,786.31195
2026-07-13 11:36:01,TOM7EY,48.5442,9.0527,11582.4,750.384
2026-07-13 11:36:01,IASAR,45.655,8.3679,419.1,276.408
2026-07-13 11:36:01,EZY35YP,47.5816,6.8629,10980.42,729.28796
2026-07-13 11:36:01,EZY43KP,46.9141,9.6371,10972.8,712.764
2026-07-13 11:36:01,NJE517U,50.8709,7.1271,0.0,0.0
2026-07-13 11:36:01,SWR5LD,45.5088,9.5638,11033.76,913.464
2026-07-13 11:36:01,SWR82P,46.7667,11.1068,9448.8,890.81995
2026-07-13 11:36:01,SWR3XM,46.5055,6.5078,2697.48,431.42398
2026-07-13 11:36:01,HB2263,46.5473,7.3195,1950.72,130.392
2026-07-13 11:36:01,CAT772,47.0798,19.6243,11582.4,800.172
2026-07-13 11:36:01,AFR12DD,51.3834,8.8881,10972.8,741.96
2026-07-13 11:36:01,AFR57UR,50.0842,9.8301,11582.4,753.768
2026-07-13 11:36:01,AFR9370,46.198,6.5165,11582.4,749.484
2026-07-13 11:36:01,CAT760,51.3795,17.1093,11582.4,830.69995
2026-07-13 11:36:33,TVF94PD,47.2077,17.5227,11574.78,793.872
2026-07-13 11:36:33,HBYLL,49.2881,9.1503,2895.6,245.66399
2026-07-13 11:36:33,SPFLY,52.5469,17.9816,1767.84,256.428
2026-07-13 11:36:33,MBU5SM,51.1712,11.9543,3284.22,594.108
2026-07-13 11:36:33,PGT8EA,54.6965,13.5804,8496.3,803.51996
2026-07-13 11:36:33,PGT71HQ,45.158,19.0052,10668.0,860.256
2026-07-13 11:36:33,OEVMO,47.6305,15.754,3924.3,390.09598
2026-07-13 11:36:33,MBU3WL,49.7666,6.1243,10363.2,760.068
2026-07-13 11:36:33,WMT4783,51.0325,7.3321,2057.4,531.072
2026-07-13 11:36:33,MBU9LK,52.3025,12.2942,10538.46,797.508
2026-07-13 11:36:33,AUA745,45.8386,18.096,10264.14,907.81195
2026-07-13 11:36:33,MBU2ZD,49.4963,11.0795,0.0,6.4799995
2026-07-13 11:36:33,OEALK,47.4128,9.8889,1729.74,179.172
2026-07-13 11:36:33,EWG39KK,46.3504,15.3504,8366.76,680.112
2026-07-13 11:36:33,EWG18J,46.9964,15.4432,0.0,0.0
2026-07-13 11:36:33,EWG3AM,51.6506,6.996,4427.22,669.564
2026-07-13 11:36:33,PGT706H,47.5855,17.8714,11590.02,794.51996
2026-07-13 11:36:33,PGT264P,51.7185,19.7898,10668.0,808.776
2026-07-13 11:36:33,EWG5MW,48.6831,11.544,4236.72,656.1
2026-07-13 11:36:33,EWG38E,51.2221,6.6198,579.12,314.136
2026-07-13 11:36:33,EWG8SP,49.5676,16.5757,11582.4,785.484
2026-07-13 11:36:33,EWG8ZM,50.7169,16.8704,11513.82,781.34393
2026-07-13 11:36:33,EWG13VD,51.4213,6.8298,3352.8,532.656
2026-07-13 11:36:33,EWG27UB,47.7306,15.6337,10058.4,836.24396
2026-07-13 11:36:33,AEE4TS,49.8313,9.5052,10302.24,884.016
2026-07-13 11:36:33,AUA708,47.7427,17.5188,4358.64,551.33997
2026-07-13 11:36:33,AEE4BT,50.1486,9.0468,9364.98,916.704
2026-07-13 11:36:33,EJU38PD,45.5635,10.7256,6240.78,751.032
2026-07-13 11:36:33,AEE2AD,46.8061,12.6818,10668.0,968.22003
2026-07-13 11:36:33,ICE62L,47.1497,10.7134,11887.2,929.44794
2026-07-13 11:36:33,AUA801C,46.7423,17.8985,7825.74,930.024
2026-07-13 11:36:33,DMUBG,51.2883,14.1172,182.88,128.448
2026-07-13 11:36:33,NSZ2845,46.4181,17.5345,11285.22,814.032
2026-07-13 11:36:33,NSZ83AH,49.7265,5.718,10972.8,915.19196
2026-07-13 11:36:33,NOZ8UD,50.0938,17.606,11582.4,827.568
2026-07-13 11:36:33,NOZ1261,51.3447,19.3065,11582.4,817.884
2026-07-13 11:36:33,WZZ830N,51.4155,14.7633,10934.7,861.372
2026-07-13 11:36:33,EJU32JG,51.2866,11.1631,10050.78,913.608
2026-07-13 11:36:33,IBE08DD,45.3583,8.5897,10965.18,909.792
2026-07-13 11:36:33,WZZ59,51.3892,5.3062,350.52,272.34
2026-07-13 11:36:33,N983QS,47.4556,8.5691,0.0,14.831999
2026-07-13 11:36:33,WMT9LZ,45.1326,12.9564,4305.3,615.852
2026-07-13 11:36:33,OMDBL,49.1123,19.5312,1356.36,157.5
2026-07-13 11:36:33,WMT755,45.4632,13.4759,10058.4,766.08
2026-07-13 11:36:33,IBE06HE,47.3947,8.052,3611.88,569.84393
2026-07-13 11:36:33,WMT3182,46.133,15.3797,10363.2,791.496
2026-07-13 11:36:33,EVE714,54.5584,7.4089,10370.82,905.93994
2026-07-13 11:36:33,EJU79GR,54.8685,10.5938,10058.4,860.652
2026-07-13 11:36:33,WZZ11U,51.5278,12.0544,11277.6,877.86
2026-07-13 11:36:33,WMT916,45.7501,16.812,11536.68,805.31995
2026-07-13 11:36:33,TYW758,51.8438,15.5074,11887.2,833.688
2026-07-13 11:36:33,OMS666,48.5371,17.4481,594.36,186.29999
2026-07-13 11:36:33,WZZ5MD,51.5894,7.8864,9281.16,881.568
2026-07-13 11:36:33,KLM71F,49.5496,10.7318,1623.06,411.516
2026-07-13 11:36:33,WZZ9114,45.3102,18.1019,10972.8,766.29596
2026-07-13 11:36:33,WZZ40LC,52.308,18.4337,9098.28,788.364
2026-07-13 11:36:33,WZZ3CK,46.6055,19.9037,10668.0,857.84393
2026-07-13 11:36:33,FTC55,51.0662,7.26,12496.8,867.636
2026-07-13 11:36:33,WMT481,50.7672,5.6379,5798.82,586.29596
2026-07-13 11:36:33,DMALW,52.9239,8.5712,784.86,178.272
2026-07-13 11:36:33,VAJ96V,48.6728,13.5023,13106.4,857.30396
2026-07-13 11:36:33,EUROPA3,48.5796,13.1101,487.68,237.85199
2026-07-13 11:36:33,WUK704,51.7267,7.7044,10988.04,762.444
2026-07-13 11:36:33,BAW904N,50.3225,6.684,7612.38,859.78796
2026-07-13 11:36:33,WUK7YB,50.3406,15.2335,10980.42,799.056
2026-07-13 11:36:33,EWG9829,51.284,6.7658,0.0,15.731999
2026-07-13 11:36:33,NSZ6EZ,47.2326,10.9688,11582.4,790.41595
2026-07-13 11:36:33,NSZ21FC,54.7244,9.6726,10561.32,845.964
2026-07-13 11:36:33,DETCU,49.875,8.7764,487.68,134.496
2026-07-13 11:36:33,SAS983,53.4417,14.5174,9822.18,898.19995
2026-07-13 11:36:33,SAS61U,51.581,9.7835,11277.6,812.664
2026-07-13 11:36:33,WZZ531J,48.5493,16.8013,10988.04,830.51996
2026-07-13 11:36:33,WZZ83,47.2282,19.792,2194.56,575.136
2026-07-13 11:36:33,WZZ9UF,52.0953,13.8344,3002.28,541.90796
2026-07-13 11:36:33,WZZ5006,48.0018,16.7854,10972.8,779.22
2026-07-13 11:36:33,NSZ2047,52.164,5.1692,10668.0,875.664
2026-07-13 11:36:33,OE5679,47.4708,10.741,1280.16,95.22
2026-07-13 11:36:33,NSZ87C,48.2047,19.8005,6598.92,754.84796
2026-07-13 11:36:33,MGH112,46.6425,15.8136,11277.6,945.89996
2026-07-13 11:36:33,PGT9GP,51.2042,7.2063,11582.4,772.488
2026-07-13 11:36:33,PGT96LK,51.6779,13.0463,10355.58,775.29596
2026-07-13 11:36:33,VJH365,46.5719,6.3995,13106.4,742.39197
2026-07-13 11:36:33,JOKER19,49.2138,10.1975,510.54,3.7079997
2026-07-13 11:36:33,PGT62LH,49.9808,8.3399,830.58,324.71997
2026-07-13 11:36:33,OEXMC,47.9626,16.2677,320.04,98.92799
2026-07-13 11:36:33,OEXNC,47.7566,12.9715,944.88,154.512
2026-07-13 11:36:33,PGT835Z,45.7614,5.0886,388.62,211.788
2026-07-13 11:36:33,PGT61V,49.9911,10.3418,10668.0,915.696
2026-07-13 11:36:33,PGT77LQ,47.4315,19.2593,0.0,0.0
2026-07-13 11:36:33,PGT158K,48.2665,5.3568,9616.44,887.472
2026-07-13 11:36:33,DEEWG,49.09,10.8089,640.08,182.41199
2026-07-13 11:36:33,PGT949,45.661,17.5579,10972.8,785.44794
2026-07-13 11:36:33,VAJ888,47.6069,18.2913,10363.2,810.324
2026-07-13 11:36:33,DMWOP,48.3204,12.6072,838.2,124.740005
2026-07-13 11:36:33,PGT1185,49.7507,9.8036,11582.4,751.31995
2026-07-13 11:36:33,PGT1235,45.4592,12.2929,243.84,257.004
2026-07-13 11:36:33,AUA29M,49.1803,15.9589,9144.0,833.04
2026-07-13 11:36:33,DESGP,49.7998,7.7729,998.22,176.57999
2026-07-13 11:36:33,AUA25,48.1163,16.5678,0.0,1.6199999
2026-07-13 11:36:33,ELY348,46.7296,12.9042,10668.0,978.984
2026-07-13 11:36:33,ELY2360,47.1557,19.044,4305.3,763.056
2026-07-13 11:36:33,ELY338,48.7963,14.6467,11887.2,936.9719
2026-07-13 11:36:33,ELY007,50.6733,5.9476,10363.2,829.872
2026-07-13 11:36:33,DLH760,50.0402,8.5581,0.0,27.791998
2026-07-13 11:36:33,DLH752,49.9526,8.5632,662.94,405.0
2026-07-13 11:36:33,AUA61HK,46.6702,16.5645,8039.1,857.88
2026-07-13 11:36:33,DLH451,50.6847,7.6242,5204.46,781.92
2026-07-13 11:36:33,ELY320,45.067,17.7718,10668.0,881.67596
2026-07-13 11:36:33,C18,47.9205,16.8878,281.94,207.93599
2026-07-13 11:36:33,VLG8CR,45.9272,6.6574,10972.8,835.524
2026-07-13 11:36:33,AUA15,48.1171,16.5579,0.0,13.895999
2026-07-13 11:36:33,OEKRI,48.4852,15.4866,967.74,180.54
2026-07-13 11:36:33,EJU61RU,48.508,12.4769,11277.6,793.62
2026-07-13 11:36:33,DMMLS,52.799,7.1571,274.32,183.276
2026-07-13 11:36:33,RJB202,48.7638,8.0659,152.4,261.71997
2026-07-13 11:36:33,DKXRN,50.392,10.0459,2164.08,158.508
2026-07-13 11:36:33,EJU93FV,48.0439,6.6033,11277.6,927.792
2026-07-13 11:36:33,DESSS,48.5984,12.0586,990.6,166.57199
2026-07-13 11:36:33,AUA13D,47.9834,13.1479,9144.0,725.61597
2026-07-13 11:36:33,DMEEC,50.5555,7.2787,678.18,216.18
2026-07-13 11:36:33,SUS9011,52.3259,9.8245,10370.82,814.13995
2026-07-13 11:36:33,DLH754,48.9408,10.949,9448.8,1006.776
2026-07-13 11:36:33,EZY72NJ,45.5093,5.5952,11574.78,772.956
2026-07-13 11:36:33,ENT2WY,49.8172,14.4214,11582.4,869.72394
2026-07-13 11:36:33,ENT3LJ,50.4321,19.5156,10591.8,823.5
2026-07-13 11:36:33,WZZ1VA,49.5404,12.1602,10980.42,761.364
2026-07-13 11:36:33,DESXT,53.5384,6.8415,411.48,199.65599
2026-07-13 11:36:33,WZZ4JN,47.4171,12.8177,10957.56,718.524
2026-07-13 11:36:33,FDX5272,48.1693,15.4102,10972.8,824.93994
2026-07-13 11:36:33,EIS35,53.5051,9.7876,3048.0,385.66797
2026-07-13 11:36:33,HUE28P,47.617,8.0914,2011.68,406.944
2026-07-13 11:36:33,UAE76J,47.2996,19.5235,1196.34,365.94
2026-07-13 11:36:33,UAE9CL,48.3178,11.461,1173.48,379.512
2026-07-13 11:36:33,LZB320,46.737,19.7215,11277.6,852.048
2026-07-13 11:36:33,KAY51,48.8654,14.6018,8442.96,934.4879
2026-07-13 11:36:33,LZB438,49.9243,8.7085,1828.8,495.864
2026-07-13 11:36:33,EJU52DB,46.4483,11.4031,11582.4,748.656
2026-07-13 11:36:33,SPAIK,54.2405,18.3687,396.24,156.564
2026-07-13 11:36:33,OEADW,47.9616,16.2663,190.5,111.923996
2026-07-13 11:36:33,OOJWB,51.1449,5.9222,1790.7,471.024
2026-07-13 11:36:33,NOZ28V,54.9535,14.3938,11277.6,822.384
2026-07-13 11:36:33,GPX1BL,47.37,7.6805,1927.86,425.916
2026-07-13 11:36:33,SPFAN,53.1391,18.0046,365.76,171.504
2026-07-13 11:36:33,MSC2970,53.1636,10.6472,5242.56,597.996
2026-07-13 11:36:33,IGYCO,45.4397,9.2704,121.92,75.06
2026-07-13 11:36:33,DLA3MJ,45.7939,9.532,5852.16,761.364
2026-07-13 11:36:33,GIA089,49.4454,15.9107,9448.8,946.368
2026-07-13 11:36:33,R72100,49.2057,11.4518,708.66,176.43599
2026-07-13 11:36:33,R72098,48.026,9.8518,861.06,202.896
2026-07-13 11:36:33,AMQ136,49.7802,18.3015,8625.84,883.944
2026-07-13 11:36:33,WZZ19WH,49.1057,14.594,10363.2,767.556
2026-07-13 11:36:33,TKJ20Q,45.4462,11.0382,7620.0,809.172
2026-07-13 11:36:33,CFG024,45.4557,15.4457,10668.0,930.06
2026-07-13 11:36:33,TKJ9ZE,47.0383,14.1565,10058.4,911.772
2026-07-13 11:36:33,TKJ1HG,48.6877,9.1918,0.0,0.0
2026-07-13 11:36:33,TKJ8UY,50.0126,6.3171,8359.14,877.2479
2026-07-13 11:36:33,TKJ5CU,49.07,12.4024,10668.0,894.636
2026-07-13 11:36:33,TKJ2JY,48.7821,19.4446,10066.02,828.54
2026-07-13 11:36:33,19,46.4821,15.2848,2308.86,130.284
2026-07-13 11:36:33,A6FLH,48.212,5.2701,12496.8,906.48
2026-07-13 11:36:33,ENT6NU,52.4196,16.8336,15.24,282.31198
2026-07-13 11:36:33,ENT3CZ,47.6706,13.931,10972.8,811.90796
2026-07-13 11:36:33,THY3MJ,49.7417,8.1171,11887.2,929.304
2026-07-13 11:36:33,DEZTC,48.1602,9.7879,1920.24,220.21199
2026-07-13 11:36:33,UAE59,53.1972,10.3772,3307.08,586.98
2026-07-13 11:36:33,ANE1320,49.7439,5.7781,9768.84,768.74396
2026-07-13 11:36:33,HBEUQ,53.7755,7.9143,137.16,168.48
2026-07-13 11:36:33,HADES01,49.5525,10.6827,6096.0,267.76797
2026-07-13 11:36:33,SPADI,53.2698,18.3906,335.28,152.244
2026-07-13 11:36:33,SVF653,52.5134,6.3615,12192.0,912.852
